instance_id,dataset,model,ground_truth_label,predicted_label,confidence,correct,model_refused,prompt_tokens,response_tokens,prompt_hash,jaccard_H_R,jaccard_H_CF,jaccard_H_RO,jaccard_R_CF,jaccard_R_RO,jaccard_CF_RO,overlap_H_R,overlap_H_CF,overlap_H_RO,overlap_R_CF,overlap_R_RO,overlap_CF_RO,rbo_H_RO,kendall_H_RO,normalized_kendall_H_RO,ecs,ecs_overlap,ecs_random,ecs_lift,ecs_random_weighted,ecs_lift_weighted,ecs_extraction_rationale,ecs_extraction_perturbation,ecs_primary_pairs,ecs_adj,ecs_adj_er,ecs_adj_ep,ecs_adj_rp,ecs_adj_n_components,ecs_adj_complete,n_degenerate_pairs,cf_flip_verified,cf_valid_first_attempt,cf_corrected,ro_self_corrected,cf_actual_label,highlighting_parsed,rationale_parsed,counterfactual_parsed,rank_ordering_parsed,cc3_size,cc4_size
ag_news_test_003257,ag_news,eu.amazon.nova-pro-v1:0,Sci/Tech,Sci/Tech,0.95,True,False,1705,581,71c893f4743e0694,0.5454545454545454,,0.2,,0.36363636363636365,,0.8571428571428571,,0.4,,0.8,,0.09321402857142856,,,0.45454545454545453,0.8285714285714285,0.1894457750582764,0.26509967948717816,0.20439454503829627,0.25015090950715824,0.45454545454545453,,2,0.6350446535945633,0.6350446535945633,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
ag_news_test_006888,ag_news,eu.amazon.nova-pro-v1:0,Sports,Sports,0.95,True,False,1791,561,c6f3d2bb161a278f,0.5,,0.18181818181818182,,0.3333333333333333,,0.7142857142857143,,0.4,,0.6,,0.2815184510714285,,,0.41666666666666663,0.6571428571428571,0.15236277056277006,0.2643038961038966,0.16664053862803702,0.2500261280386296,0.41666666666666663,,2,0.4029708820934067,0.4029708820934067,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
ag_news_test_006953,ag_news,eu.amazon.nova-pro-v1:0,Sci/Tech,Sci/Tech,0.95,True,False,1368,409,fcdb43750da9cf8c,0.2222222222222222,,0.6666666666666666,,0.125,,0.4,,1.0,,0.25,,0.41752899999999993,1.0,1.0,0.1736111111111111,0.325,0.18403809523809675,-0.010426984126985644,0.19051299603174732,-0.016901884920636212,0.1736111111111111,,2,-0.015776107022693567,-0.015776107022693567,,,1,False,0,False,False,False,False,,True,True,False,True,1,1
ag_news_test_004405,ag_news,eu.amazon.nova-pro-v1:0,Sports,Sports,0.95,True,False,1865,672,997e75e6d37ba94b,,,0.18181818181818182,,,,,,0.4,,,,0.30851845107142845,,,,,,,,,,,0,,,,,0,False,0,False,False,False,True,,True,False,False,True,0,0
ag_news_test_000492,ag_news,eu.amazon.nova-pro-v1:0,Sports,Sports,0.95,True,False,1525,614,11a09d06ee7a89ed,0.1111111111111111,,0.3333333333333333,,0.6,,0.3333333333333333,,0.6,,1.0,,0.2271165428571428,,,0.3555555555555555,0.6666666666666666,0.13562916666666638,0.21992638888888913,0.1388882936507932,0.21666726190476232,0.3555555555555555,,2,0.44692027450648136,0.44692027450648136,,,1,False,0,False,False,False,False,,True,True,False,True,1,1
ag_news_test_006762,ag_news,eu.amazon.nova-pro-v1:0,Sci/Tech,Sci/Tech,0.9,True,False,1705,591,703d0e5409ffb03f,0.4,,0.5,,0.6666666666666666,,0.6666666666666666,,1.0,,1.0,,0.4142563878571427,1.0,1.0,0.5333333333333333,0.8333333333333333,0.13930049533799557,0.3940328379953377,0.13976731601731668,0.39356601731601665,0.5333333333333333,,2,0.7032951177586076,0.7032951177586076,,,1,False,0,False,False,False,False,,True,True,False,True,4,4
ag_news_test_004772,ag_news,eu.amazon.nova-pro-v1:0,Sports,Sports,0.95,True,False,2241,656,b98438184fce91e5,0.6666666666666666,,0.3,,0.5,,0.8571428571428571,,0.6,,0.8,,0.15482767660714283,,,0.5833333333333333,0.8285714285714285,0.1853948634698607,0.3979384698634726,0.20073643439893146,0.3825968989344018,0.5833333333333333,,2,0.6482821968969898,0.6482821968969898,,,1,False,0,False,False,False,False,Sports,True,True,False,True,3,3
ag_news_test_002022,ag_news,eu.amazon.nova-pro-v1:0,World,World,0.95,True,False,1720,608,0e31a15b0d4b24b3,0.1,0.36363636363636365,0.4444444444444444,0.25,0.3333333333333333,0.5,0.3333333333333333,0.5714285714285714,0.8,0.6666666666666666,0.6666666666666666,0.8,0.3684649021428571,0.3333333333333334,0.6666666666666667,0.3093939393939394,0.6076190476190476,0.10818927489177492,0.20120466450216445,0.12077277555777513,0.18862116383616426,0.21666666666666667,0.4318181818181818,4,0.3983413855354712,0.25958806097876624,0.45990378333777077,0.4755323122898768,3,True,0,True,True,False,False,Sports,True,True,True,True,4,1
ag_news_test_000697,ag_news,eu.amazon.nova-pro-v1:0,World,World,0.95,True,False,1656,723,307edbf0e8347f15,0.2222222222222222,,0.3333333333333333,,0.6666666666666666,,1.0,,1.0,,1.0,,0.2594015836071428,,,0.4444444444444444,1.0,0.062199999999999575,0.38224444444444483,0.06390138888888847,0.38054305555555595,0.4444444444444444,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
ag_news_test_004983,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Sci/Tech,Sci/Tech,0.98,True,False,1540,417,d090938e39303f01,0.625,,0.3333333333333333,,0.375,,0.8333333333333334,,0.6,,0.6,,0.15511654285714283,,,0.5,0.7166666666666667,0.1984495129870161,0.3015504870129839,0.2162519390331929,0.2837480609668071,0.5,,2,0.46871104316200507,0.46871104316200507,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
ag_news_test_001223,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Business,Business,0.98,True,False,1652,438,9d013e566f583003,0.42857142857142855,,0.7142857142857143,,0.6,,1.0,,1.0,,1.0,,0.36533057142857145,0.7999999999999999,0.8999999999999999,0.5142857142857142,1.0,0.1162823412698415,0.39800337301587274,0.11743095238095258,0.39685476190476165,0.5142857142857142,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
ag_news_test_003283,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Sports,Sports,0.98,True,False,1803,517,6b8688d9df4228aa,0.2,,0.4,,0.3333333333333333,,0.6666666666666666,,0.8,,0.6666666666666666,,0.1850412638571428,0.3333333333333334,0.6666666666666667,0.26666666666666666,0.6666666666666666,0.10197012987012959,0.16469653679653706,0.11606991341991288,0.15059675324675378,0.26666666666666666,,2,0.4381555010419086,0.4381555010419086,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
ag_news_test_002300,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,World,Business,0.95,False,False,1596,419,35784201bb6c9372,0.3,,0.375,,0.1111111111111111,,0.5,,0.75,,0.25,,0.28699454285714276,,,0.20555555555555555,0.375,0.15973148448773597,0.04582407106781958,0.18644276695526796,0.01911278860028759,0.20555555555555555,,2,0.0672219600323247,0.0672219600323247,,,1,False,0,False,False,False,False,,True,True,False,True,1,1
ag_news_test_000981,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Sci/Tech,Sci/Tech,0.95,True,False,1464,341,738fa585e9337bf6,0.6,,0.6666666666666666,,0.6,,1.0,,0.8,,1.0,,0.23293799999999995,0.3333333333333334,0.6666666666666667,0.6,1.0,0.1613261904761918,0.4386738095238082,0.17586190476190613,0.42413809523809387,0.6,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
ag_news_test_003796,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Business,Sci/Tech,0.95,False,False,1663,452,d0f694ea81775b10,0.45454545454545453,,0.625,,0.3,,0.625,,1.0,,0.6,,0.2926686133928571,0.19999999999999998,0.6,0.37727272727272726,0.6125,0.1465537282162297,0.23071899905649756,0.17446068653568775,0.2028120407370395,0.37727272727272726,,2,0.34664570995312743,0.34664570995312743,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
ag_news_test_002873,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Business,Business,0.95,True,False,1591,417,1d2b82039e416b33,0.25,,0.5714285714285714,,0.4,,0.6666666666666666,,1.0,,0.6666666666666666,,0.407775057142857,0.6666666666666669,0.8333333333333335,0.325,0.6666666666666666,0.11205555555555571,0.2129444444444443,0.11976428571428563,0.20523571428571438,0.325,,2,0.4411868434922811,0.4411868434922811,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
ag_news_test_002291,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Sci/Tech,Sci/Tech,0.95,True,False,1543,358,7dfaf34897560923,0.1111111111111111,,0.3333333333333333,,0.25,,0.25,,0.5,,0.5,,0.17481599999999994,,,0.18055555555555555,0.375,0.11760714285714395,0.0629484126984116,0.1538988095238086,0.026656746031746947,0.18055555555555555,,2,0.11815487012968541,0.11815487012968541,,,1,False,0,False,False,False,False,,True,True,False,True,0,0
ag_news_test_003454,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,World,World,0.98,True,False,1596,463,3c62430b0a572f70,0.5,,0.5,,0.6666666666666666,,0.8,,0.8,,0.8,,0.44789705714285705,1.0,1.0,0.5833333333333333,0.8,0.16089478715728456,0.4224385461760487,0.17506870490620147,0.4082646284271318,0.5833333333333333,,2,0.6073896137083876,0.6073896137083876,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
ag_news_test_000788,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Business,Business,0.98,True,False,1844,503,1abb997e9f1de140,0.4444444444444444,0.25,0.625,0.4,0.6666666666666666,0.4,0.8,1.0,1.0,1.0,0.8,1.0,0.41338262767857137,0.7999999999999999,0.8999999999999999,0.4322222222222222,0.9199999999999999,0.08882126623376749,0.34340095598845466,0.11713183982684036,0.3150903823953818,0.5555555555555556,0.325,4,0.8758964960422985,0.6276894881268953,1.0,1.0,3,True,0,True,True,False,False,World,True,True,True,True,4,2
ag_news_test_000557,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Sci/Tech,Sci/Tech,0.98,True,False,1343,307,c14845c7ad6bc09d,0.2857142857142857,,0.42857142857142855,,0.5,,0.5,,0.6,,0.75,,0.17481599999999994,,,0.39285714285714285,0.625,0.17065178571428458,0.22220535714285827,0.20138214285714123,0.19147500000000162,0.39285714285714285,,2,0.3481313916772704,0.3481313916772704,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
ag_news_test_000683,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,World,World,0.98,True,False,2603,677,b3554190b7162ed3,,,0.3333333333333333,,,,,,0.8,,,,0.2521563137064935,-0.6666666666666669,0.16666666666666657,,,,,,,,,0,,,,,0,False,0,False,False,False,False,World,True,False,False,True,0,0
ag_news_test_000240,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Sci/Tech,Sci/Tech,0.95,True,False,1634,428,8b666914e909e2f7,0.6666666666666666,0.25,0.625,0.2727272727272727,0.7142857142857143,0.2,0.8571428571428571,0.42857142857142855,1.0,0.42857142857142855,1.0,0.4,0.2100356276785714,0.39999999999999997,0.7,0.4207359307359308,0.6228571428571429,0.16344948329448228,0.2572864474414485,0.19292619824619614,0.22780973248973466,0.6904761904761905,0.225,4,0.35682501794649474,0.8492338523830363,0.0991866684317288,0.12205453302471911,3,True,0,True,True,False,False,Business,True,True,True,True,6,2
ag_news_test_002793,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Sports,Sports,0.98,True,False,1687,447,a583c29a6dd1ec26,0.2857142857142857,,0.42857142857142855,,0.6666666666666666,,1.0,,1.0,,1.0,,0.39034154285714273,,,0.47619047619047616,1.0,0.08021428571428568,0.3959761904761905,0.09618005952380945,0.3800104166666667,0.47619047619047616,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
ag_news_test_002559,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,World,World,0.98,True,False,1992,417,90e59b20ad0539a4,0.625,,0.2857142857142857,,0.25,,0.8333333333333334,,0.6666666666666666,,0.6666666666666666,,0.32637699999999986,,,0.4375,0.75,0.18745865800865996,0.25004134199134004,0.2194100198412708,0.2180899801587292,0.4375,,2,0.5038413705541418,0.5038413705541418,,,1,False,0,False,False,False,False,World,True,True,False,True,2,2
ag_news_test_003367,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,World,World,0.98,True,False,1653,440,56cdb3dc8f4338cb,0.2222222222222222,0.0,0.5,0.0,0.2857142857142857,0.0,0.5,0.0,0.8,0.0,0.5,0.0,0.2347085571428571,0.6666666666666669,0.8333333333333335,0.10158730158730159,0.2,0.09421400793650836,0.007373293650793228,0.09825027777777823,0.0033370238095233595,0.25396825396825395,0.0,4,-0.1486354432323401,0.17790319411250344,-0.3571428571428571,-0.26666666666666666,3,True,1,True,True,False,False,Sci/Tech,True,True,True,True,1,0
ag_news_test_003257,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Sci/Tech,Sci/Tech,0.98,True,False,1742,454,71c893f4743e0694,0.3076923076923077,,0.5,,0.25,,0.5714285714285714,,0.8,,0.6,,0.23577505714285713,-0.3333333333333334,0.33333333333333326,0.27884615384615385,0.5857142857142856,0.1894457750582764,0.08940037878787746,0.21771035422910584,0.061135799617048014,0.27884615384615385,,2,0.2185844500094761,0.2185844500094761,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
ag_news_test_006888,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Sports,Sports,0.98,True,False,1906,523,c6f3d2bb161a278f,0.1,,0.625,,0.14285714285714285,,0.3333333333333333,,1.0,,0.3333333333333333,,0.3545711276785714,0.39999999999999997,0.7,0.12142857142857143,0.3333333333333333,0.09146517857142772,0.02996339285714371,0.10423095238095173,0.017197619047619697,0.12142857142857143,,2,0.05770468017797661,0.05770468017797661,,,1,False,0,False,False,False,False,,True,True,False,True,1,1
ag_news_test_006953,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Sci/Tech,Sci/Tech,0.98,True,False,1454,355,fcdb43750da9cf8c,0.5,,0.5714285714285714,,0.5714285714285714,,0.6666666666666666,,0.8,,0.8,,0.21875399999999998,-0.3333333333333334,0.33333333333333326,0.5357142857142857,0.7333333333333334,0.21730449134198987,0.31840979437229583,0.22354300144299982,0.3121712842712859,0.5357142857142857,,2,0.468867306486435,0.468867306486435,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
ag_news_test_004405,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Sports,Sports,0.98,True,False,2274,531,997e75e6d37ba94b,0.125,,0.4444444444444444,,0.2,,1.0,,0.8,,1.0,,0.32806788785714275,0.6666666666666669,0.8333333333333335,0.1625,1.0,0.040356250000000156,0.12214374999999986,0.04100625000000016,0.12149374999999984,0.1625,,2,1.0,1.0,,,1,False,1,False,False,False,False,Sports,True,True,False,True,1,1
ag_news_test_000492,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Sports,Sports,0.98,True,False,1595,407,11a09d06ee7a89ed,0.625,,0.5,,0.8333333333333334,,0.8333333333333334,,0.8,,1.0,,0.32112205714285713,0.0,0.5,0.7291666666666667,0.9166666666666667,0.21112506313131665,0.5180416035353501,0.22352271825397235,0.5056439484126944,0.7291666666666667,,2,0.8149487161442461,0.8149487161442461,,,1,False,0,False,False,False,False,,True,True,False,True,4,4
ag_news_test_006762,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Sci/Tech,World,0.95,False,False,2371,600,703d0e5409ffb03f,0.3333333333333333,0.0,0.4444444444444444,0.0,0.2857142857142857,0.0,0.75,0.0,0.8,0.0,0.5,0.0,0.37181190214285714,0.6666666666666669,0.8333333333333335,0.12380952380952381,0.25,0.09281553030303,0.030993993506493817,0.12387214285714165,-6.26190476178401e-05,0.30952380952380953,0.0,4,0.017108273564279085,0.4156687999194053,-0.24900075432761626,-0.1153432248989518,3,True,0,True,False,True,False,Sci/Tech,True,True,True,True,2,0
ag_news_test_004772,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,Sports,Sports,0.98,True,False,1681,467,b98438184fce91e5,,,0.4444444444444444,,,,,,0.8,,,,0.2684649021428571,0.0,0.5,,,,,,,,,0,,,,,0,False,0,False,False,False,False,,True,False,False,True,0,0
ag_news_test_002022,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,World,World,0.98,True,False,2341,541,0e31a15b0d4b24b3,0.3333333333333333,,0.4444444444444444,,0.5,,0.75,,0.8,,0.75,,0.2278119021428571,-0.3333333333333334,0.33333333333333326,0.41666666666666663,0.75,0.10750370670995667,0.30916295995670995,0.12008652597402575,0.2965801406926409,0.41666666666666663,,2,0.5684998758617911,0.5684998758617911,,,1,False,0,False,False,False,False,World,True,True,False,True,2,2
ag_news_test_000697,ag_news,qwen.qwen3-235b-a22b-2507-v1:0,World,World,0.98,True,False,1849,562,307edbf0e8347f15,0.1111111111111111,,0.5555555555555556,,0.2,,1.0,,1.0,,1.0,,0.3237267471428571,0.19999999999999998,0.6,0.15555555555555556,1.0,0.037816666666667074,0.11773888888888848,0.039155555555556006,0.11639999999999956,0.15555555555555556,,2,1.0,1.0,,,1,False,1,False,False,False,False,,True,True,False,True,1,1
ag_news_test_004983,ag_news,deepseek.v3-v1:0,Sci/Tech,Sci/Tech,0.95,True,False,2034,482,d090938e39303f01,0.375,,0.42857142857142855,,0.4,,0.75,,1.0,,0.6666666666666666,,0.16876954285714282,,,0.3875,0.7083333333333333,0.14026716269841344,0.24723283730158657,0.16382311507936662,0.2236768849206334,0.3875,,2,0.48384986542143227,0.48384986542143227,,,1,False,0,False,False,False,False,Sci/Tech,True,True,False,True,2,2
ag_news_test_001223,ag_news,deepseek.v3-v1:0,Business,Business,0.95,True,False,1642,433,9d013e566f583003,0.2857142857142857,0.5555555555555556,0.375,0.2857142857142857,0.2,0.5714285714285714,1.0,0.7142857142857143,0.75,1.0,0.5,1.0,0.15511654285714283,,,0.3796825396825397,0.8428571428571429,0.12374848235098242,0.2559340573315573,0.13675958985458986,0.24292294982794982,0.24285714285714285,0.5634920634920635,4,0.787464859586147,0.6436651583710407,0.7187294203874002,1.0,3,True,0,True,True,False,False,Sports,True,True,True,True,4,1
ag_news_test_003283,ag_news,deepseek.v3-v1:0,Sports,Sports,0.95,True,False,1843,540,6b8688d9df4228aa,0.09090909090909091,0.3333333333333333,0.3,0.2,0.4,0.4,0.3333333333333333,1.0,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.21927958360714284,,,0.28484848484848485,0.5999999999999999,0.09508181818181813,0.18976666666666672,0.14656303030302775,0.1382854545454571,0.24545454545454548,0.3666666666666667,4,0.35387967883105725,0.1938727110685766,0.7357373787615021,0.132028946663093,3,True,0,True,True,False,False,Business,True,True,True,True,2,1
ag_news_test_002300,ag_news,deepseek.v3-v1:0,World,Business,0.95,False,False,1620,457,35784201bb6c9372,0.25,0.4,0.42857142857142855,0.25,0.2,0.42857142857142855,0.6666666666666666,0.5714285714285714,1.0,0.6666666666666666,0.3333333333333333,1.0,0.15892804285714282,,,0.3057142857142857,0.6476190476190476,0.12740407259407313,0.17831021312021259,0.1837040009989983,0.12201028471528741,0.225,0.41428571428571426,4,0.44558944285322216,0.27872000015634657,0.6255461787902503,0.4325021496130697,3,True,0,True,True,False,False,Sports,True,True,True,True,4,1
ag_news_test_000981,ag_news,deepseek.v3-v1:0,Sci/Tech,Sci/Tech,0.95,True,False,1944,440,738fa585e9337bf6,0.6,,0.5,,0.75,,1.0,,0.75,,1.0,,0.26504099999999997,,,0.675,1.0,0.15445476190476262,0.5205452380952375,0.2364886904761919,0.4385113095238081,0.675,,2,1.0,1.0,,,1,False,0,False,False,False,False,Sci/Tech,True,True,False,True,3,3
ag_news_test_003796,ag_news,deepseek.v3-v1:0,Business,Sci/Tech,0.95,False,False,1672,474,d0f694ea81775b10,0.6,0.6666666666666666,0.625,0.36363636363636365,0.4444444444444444,0.7142857142857143,0.75,0.8571428571428571,1.0,0.5714285714285714,0.8,1.0,0.2744436133928571,0.6,0.8,0.5578066378066378,0.7957142857142857,0.1422705222555234,0.41553611555111436,0.21908380230880095,0.33872283549783677,0.5222222222222221,0.6904761904761905,4,0.5744564291886739,0.5787808761317654,0.8552380388581049,0.2893503725761512,3,True,0,True,True,False,False,Business,True,True,True,True,5,4
ag_news_test_002873,ag_news,deepseek.v3-v1:0,Business,Business,0.95,True,False,1490,449,1d2b82039e416b33,0.2857142857142857,,0.42857142857142855,,0.6666666666666666,,1.0,,1.0,,1.0,,0.39034154285714273,,,0.47619047619047616,1.0,0.08021428571428568,0.3959761904761905,0.11164434523809498,0.3645461309523812,0.47619047619047616,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,2,2
ag_news_test_002291,ag_news,deepseek.v3-v1:0,Sci/Tech,Sci/Tech,0.95,True,False,1501,435,7dfaf34897560923,0.09090909090909091,,0.6,,0.2,,0.25,,0.75,,0.5,,0.25367499999999993,,,0.14545454545454545,0.375,0.12697499999999984,0.01847954545454561,0.18695984848484326,-0.04150530303029781,0.14545454545454545,,2,0.04908728312855132,0.04908728312855132,,,1,False,0,False,False,False,False,,True,True,False,True,1,1
ag_news_test_003454,ag_news,deepseek.v3-v1:0,World,World,1.0,True,False,1608,451,3c62430b0a572f70,0.5714285714285714,0.18181818181818182,0.7142857142857143,0.1111111111111111,0.5,0.2222222222222222,1.0,0.3333333333333333,1.0,0.25,0.75,0.4,0.4737140714285713,0.9999999999999999,1.0,0.31731601731601733,0.5466666666666666,0.15463010461760573,0.1626859126984116,0.28154458874458854,0.03577142857142879,0.5357142857142857,0.20202020202020202,4,0.2535424332813874,0.7761859819075432,0.03854280303842522,-0.05410148510180596,3,True,0,True,True,False,False,Sci/Tech,True,True,True,True,4,1
ag_news_test_000788,ag_news,deepseek.v3-v1:0,Business,Business,0.95,True,False,2307,609,1abb997e9f1de140,0.25,,0.5,,0.5,,1.0,,1.0,,1.0,,0.47181190214285706,1.0,1.0,0.375,1.0,0.06548888888888968,0.3095111111111103,0.10101805555555574,0.27398194444444424,0.375,,2,1.0,1.0,,,1,False,0,False,False,False,False,Business,True,True,False,True,2,2
ag_news_test_000557,ag_news,deepseek.v3-v1:0,Sci/Tech,Sci/Tech,0.95,True,False,1291,341,c14845c7ad6bc09d,0.0,,0.5,,0.0,,0.0,,0.75,,0.0,,0.19304099999999996,,,0.0,0.0,0.06108750000000028,-0.06108750000000028,0.07312500000000008,-0.07312500000000008,0.0,,2,-0.3939393939393939,-0.3939393939393939,,,1,False,0,False,False,False,False,,True,True,False,True,0,0
ag_news_test_000683,ag_news,deepseek.v3-v1:0,World,World,0.95,True,False,1990,659,b3554190b7162ed3,0.0,0.08333333333333333,0.36363636363636365,0.0,0.0,0.2,0.0,0.5,1.0,0.0,0.0,0.5,0.4778026191707792,1.0,1.0,0.056666666666666664,0.2,0.04299424242424248,0.01367242424242418,0.05311636363636395,0.0035503030303027164,0.0,0.14166666666666666,4,0.01334782854518266,-0.14814814814814822,0.2571571510250755,-0.06896551724137932,3,True,1,True,True,False,False,Business,True,True,True,True,1,0
ag_news_test_000240,ag_news,deepseek.v3-v1:0,Sci/Tech,Business,0.85,False,False,1445,464,8b666914e909e2f7,0.625,,0.375,,0.6,,1.0,,1.0,,1.0,,0.3180526766071428,,,0.6125,1.0,0.11953405483405574,0.4929659451659443,0.1818316468253987,0.43066835317460134,0.6125,,2,1.0,1.0,,,1,False,0,False,False,False,False,,True,True,False,True,3,3
ag_news_test_002793,ag_news,deepseek.v3-v1:0,Sports,Sports,1.0,True,False,2228,526,a583c29a6dd1ec26,0.14285714285714285,0.4,0.42857142857142855,0.0,0.3333333333333333,0.25,1.0,0.5714285714285714,1.0,0.0,1.0,0.6666666666666666,0.31399454285714273,,,0.22523809523809524,0.6476190476190475,0.09622645854145853,0.1290116366966367,0.1348154162504141,0.09042267898768114,0.23809523809523808,0.325,4,0.6655799348469814,1.0,0.3311598696939628,,2,False,2,True,False,True,False,Business,True,True,True,True,3,0
ag_news_test_002559,ag_news,deepseek.v3-v1:0,World,World,0.95,True,False,1498,423,90e59b20ad0539a4,0.0,0.3333333333333333,0.42857142857142855,0.0,0.0,0.5,0.0,1.0,0.75,0.0,0.0,1.0,0.36756549999999993,,,0.16666666666666666,0.4,0.10605904761904679,0.06060761904761987,0.10945999999999904,0.05720666666666761,0.0,0.41666666666666663,4,0.17203564227534063,-0.38966814916182,1.0,-0.09422492401215805,3,True,0,True,True,False,False,Sports,True,True,True,True,2,0
ag_news_test_003367,ag_news,deepseek.v3-v1:0,World,World,0.95,True,False,2041,471,56cdb3dc8f4338cb,0.2857142857142857,,0.25,,0.25,,1.0,,0.6666666666666666,,0.5,,0.2965610285714284,,,0.26785714285714285,0.75,0.08819047619047612,0.17966666666666672,0.11254761904761881,0.15530952380952404,0.26785714285714285,,2,0.64375,0.64375,,,1,False,0,False,False,False,False,World,True,True,False,True,1,1
ag_news_test_003257,ag_news,deepseek.v3-v1:0,Sci/Tech,Sci/Tech,0.95,True,False,1695,448,71c893f4743e0694,0.125,,0.375,,0.5,,0.5,,0.75,,1.0,,0.11499454285714283,,,0.3125,0.75,0.07564642857142861,0.23685357142857139,0.08188660714285707,0.23061339285714294,0.3125,,2,0.6111680327868853,0.6111680327868853,,,1,False,0,False,False,False,False,,True,True,False,True,1,1
ag_news_test_006888,ag_news,deepseek.v3-v1:0,Sports,Sports,1.0,True,False,2448,602,c6f3d2bb161a278f,0.45454545454545453,,0.5,,0.2,,0.625,,1.0,,0.5,,0.2866899021428571,0.0,0.5,0.32727272727272727,0.5625,0.1568643106893109,0.17040841658341638,0.18199630924630814,0.14527641802641914,0.32727272727272727,,2,0.2666663893748964,0.2666663893748964,,,1,False,0,False,False,False,False,Sports,True,True,False,True,2,2
ag_news_test_006953,ag_news,deepseek.v3-v1:0,Sci/Tech,Sci/Tech,0.95,True,False,1980,466,fcdb43750da9cf8c,0.3333333333333333,,0.6666666666666666,,0.25,,0.5,,1.0,,0.5,,0.26375399999999993,-0.3333333333333334,0.33333333333333326,0.29166666666666663,0.5,0.2024152056277011,0.08925146103896553,0.2225877886002836,0.06907887806638302,0.29166666666666663,,2,0.1438866089532131,0.1438866089532131,,,1,False,0,False,False,False,False,Sci/Tech,True,True,False,True,2,2
ag_news_test_004405,ag_news,deepseek.v3-v1:0,Sports,Sports,0.99,True,False,2270,615,997e75e6d37ba94b,,,0.5,,,,,,1.0,,,,0.3692563878571428,0.3333333333333334,0.6666666666666667,,,,,,,,,0,,,,,0,False,0,False,False,False,False,Sports,True,False,False,True,0,0
ag_news_test_000492,ag_news,deepseek.v3-v1:0,Sports,Sports,1.0,True,False,2111,497,11a09d06ee7a89ed,0.7142857142857143,,0.42857142857142855,,0.3333333333333333,,1.0,,1.0,,0.6666666666666666,,0.31734154285714283,,,0.5238095238095238,0.8333333333333333,0.16784978354978036,0.3559597402597435,0.20317965367965074,0.3206298701298731,0.5238095238095238,,2,0.7170736539699837,0.7170736539699837,,,1,False,0,False,False,False,False,Sports,True,True,False,True,2,2
ag_news_test_006762,ag_news,deepseek.v3-v1:0,Sci/Tech,World,0.95,False,False,1978,507,703d0e5409ffb03f,0.1,,0.3333333333333333,,0.16666666666666666,,0.3333333333333333,,0.75,,0.3333333333333333,,0.31449716232142844,,,0.13333333333333333,0.3333333333333333,0.08818124999999956,0.04515208333333377,0.10874861111111045,0.024584722222222882,0.13333333333333333,,2,0.06742255426012872,0.06742255426012872,,,1,False,0,False,False,False,True,,True,True,False,True,1,1
